Mes,estacion,afluencia_predicha,delitos_con_violencia,delitos_sin_violencia
2027-06,VILLA DE ARAGÓN,243200.86324487472,0.0,0.0
2027-07,VILLA DE ARAGÓN,175178.24087549953,0.0,0.0
2027-08,VILLA DE ARAGÓN,338554.2105920156,0.0,0.0
2027-09,VILLA DE ARAGÓN,330674.1221462047,0.0,0.0
2027-10,VILLA DE ARAGÓN,331442.2621742674,0.0,0.0
2027-11,VILLA DE ARAGÓN,398999.7450882751,0.0,0.0
2027-12,VILLA DE ARAGÓN,179651.663989396,0.0,0.0
2028-01,VILLA DE ARAGÓN,294840.15004776604,0.0,0.0
2028-02,VILLA DE ARAGÓN,327006.3807378585,0.0,0.0
2028-03,VILLA DE ARAGÓN,240167.06013080376,0.0,0.0
2028-04,VILLA DE ARAGÓN,254322.76647318108,0.0,0.0
2028-05,VILLA DE ARAGÓN,336530.7829460213,0.0,0.0
2028-06,VILLA DE ARAGÓN,219221.4421756877,0.0,0.0
2028-07,VILLA DE ARAGÓN,194519.70907374183,0.0,0.0
2028-08,VILLA DE ARAGÓN,264744.9370415469,0.0,0.0
2028-09,VILLA DE ARAGÓN,306022.6226568312,0.0,0.0
2028-10,VILLA DE ARAGÓN,386727.750551598,0.0,0.0
2028-11,VILLA DE ARAGÓN,289304.0352567816,0.0,0.0
2028-12,VILLA DE ARAGÓN,155492.04510435005,0.0,0.0
2029-01,VILLA DE ARAGÓN,264145.7628815437,0.0,0.0
2029-02,VILLA DE ARAGÓN,302867.2767676596,0.0,0.0
2029-03,VILLA DE ARAGÓN,216020.8403446597,0.0,0.0
2029-04,VILLA DE ARAGÓN,285218.2001164959,0.0,0.0
2029-05,VILLA DE ARAGÓN,249689.81551830325,0.0,0.0
2029-06,VILLA DE ARAGÓN,194580.555902883,0.0,0.0
2029-07,VILLA DE ARAGÓN,163817.43798386087,0.0,0.0
2029-08,VILLA DE ARAGÓN,240154.92485591976,0.0,0.0
2029-09,VILLA DE ARAGÓN,281577.4490244655,0.0,0.0
2029-10,VILLA DE ARAGÓN,355989.60262029094,0.0,0.0
2029-11,VILLA DE ARAGÓN,264733.13118976733,0.0,0.0
2029-12,VILLA DE ARAGÓN,176616.24481394253,0.0,0.0
2030-01,VILLA DE ARAGÓN,187841.7434963424,0.0,0.0
2030-02,VILLA DE ARAGÓN,278272.89096451923,0.0,0.0
2030-03,VILLA DE ARAGÓN,191428.5267031684,0.0,0.0
2025-04,PANTEONES,236003.3130108331,0.0,0.0
2025-05,PANTEONES,249362.72076673197,0.0,0.0
2025-06,PANTEONES,300584.42092726345,0.0,0.0
2025-07,PANTEONES,224167.44463152636,0.0,0.0
2025-08,PANTEONES,242330.8196092928,0.0,0.0
2025-09,PANTEONES,309770.75599955453,0.0,0.0
2025-10,PANTEONES,259942.2688778465,0.0,0.0
2025-11,PANTEONES,256808.2404796497,0.0,0.0
2025-12,PANTEONES,263844.4934182773,0.0,0.0
2026-01,PANTEONES,227637.99904931983,0.0,0.0
2026-02,PANTEONES,240583.18570417375,0.0,0.0
2026-03,PANTEONES,267183.9047927397,0.0,0.0
2026-04,PANTEONES,219785.8910092556,0.0,0.0
2026-05,PANTEONES,224925.18677612755,0.0,0.0
2026-06,PANTEONES,271402.40969213395,0.0,0.0
2026-07,PANTEONES,198330.87410644657,0.0,0.0
2026-08,PANTEONES,275347.7828195638,0.0,0.0
2026-09,PANTEONES,216011.475525085,0.0,0.0
2026-10,PANTEONES,235592.7641979755,0.0,0.0
2026-11,PANTEONES,287701.04094044643,0.0,0.0
2026-12,PANTEONES,173687.18546385306,0.0,0.0
2027-01,PANTEONES,201843.2926519982,0.0,0.0
2027-02,PANTEONES,216445.3260954275,0.0,0.0
2027-03,PANTEONES,225028.1533551145,0.0,0.0
2027-04,PANTEONES,177235.79292984487,0.0,0.0
2027-05,PANTEONES,232022.64546010972,0.0,0.0
2027-06,PANTEONES,176768.2962253876,0.0,0.0
2027-07,PANTEONES,160385.89446324029,0.0,0.0
2027-08,PANTEONES,227910.92577012756,0.0,0.0
2027-09,PANTEONES,179321.6686813949,0.0,0.0
2027-10,PANTEONES,196935.85934404095,0.0,0.0
2027-11,PANTEONES,241558.7788855817,0.0,0.0
2027-12,PANTEONES,134995.2897135231,0.0,0.0
2028-01,PANTEONES,201010.1147197982,0.0,0.0
2028-02,PANTEONES,187933.03232454372,0.0,0.0
2028-03,PANTEONES,134939.59295000078,0.0,0.0
2028-04,PANTEONES,147292.3296044714,0.0,0.0
2028-05,PANTEONES,192298.5273709077,0.0,0.0
2028-06,PANTEONES,145193.40324241229,0.0,0.0
2028-07,PANTEONES,161311.97774359395,0.0,0.0
2028-08,PANTEONES,154654.22321555653,0.0,0.0
2028-09,PANTEONES,146572.6207301882,0.0,0.0
2028-10,PANTEONES,206830.1189674874,0.0,0.0
2028-11,PANTEONES,159054.9497921454,0.0,0.0
2028-12,PANTEONES,103204.73164448846,0.0,0.0
2029-01,PANTEONES,161006.28200045525,0.0,0.0
2029-02,PANTEONES,156020.5691969434,0.0,0.0
2029-03,PANTEONES,100513.47851421402,0.0,0.0
2029-04,PANTEONES,139174.78112104602,0.0,0.0
2029-05,PANTEONES,120562.33678261614,0.0,0.0
2029-06,PANTEONES,109995.61629294348,0.0,0.0
2029-07,PANTEONES,117661.2189738052,0.0,0.0
2029-08,PANTEONES,119726.1587457088,0.0,0.0
2029-09,PANTEONES,111936.95450044342,0.0,0.0
2029-10,PANTEONES,163028.0237705636,0.0,0.0
2029-11,PANTEONES,124411.76773702154,0.0,0.0
2029-12,PANTEONES,88864.80525030328,0.0,0.0
2030-01,PANTEONES,96510.66849446736,0.0,0.0
2030-02,PANTEONES,120984.39223745724,0.0,0.0
2030-03,PANTEONES,66680.69933502369,0.0,0.0
2025-04,COYUYA,490514.86177502654,0.0,0.0
2025-05,COYUYA,517799.8628869322,0.0,0.0
2025-06,COYUYA,631511.8582039893,0.0,0.0
2025-07,COYUYA,461135.4810582156,0.0,0.0
2025-08,COYUYA,488068.6275719727,0.0,0.0
2025-09,COYUYA,675252.0927297471,0.0,0.0
2025-10,COYUYA,503793.7731650714,0.0,0.0
2025-11,COYUYA,559429.6040753119,0.0,0.0
2025-12,COYUYA,610856.1358449627,0.0,0.0
2026-01,COYUYA,525592.3289120288,0.0,0.0
2026-02,COYUYA,560919.8280898633,0.0,0.0
2026-03,COYUYA,618719.5067481777,0.0,0.0
2026-04,COYUYA,516303.2347821194,0.0,0.0
2026-05,COYUYA,521318.91120399407,0.0,0.0
2026-06,COYUYA,635342.8088682103,0.0,0.0
2026-07,COYUYA,455634.8996200147,0.0,0.0
2026-08,COYUYA,645020.1574615309,0.0,0.0
2026-09,COYUYA,521357.3070172393,0.0,0.0
2026-10,COYUYA,524103.5685928861,0.0,0.0
2026-11,COYUYA,667595.7049054727,0.0,0.0
2026-12,COYUYA,424715.4198943572,0.0,0.0
2027-01,COYUYA,482655.7664088747,0.0,0.0
2027-02,COYUYA,522678.0889083136,0.0,0.0
2027-03,COYUYA,534746.3656223249,0.0,0.0
2027-04,COYUYA,394232.8186323165,0.0,0.0
2027-05,COYUYA,514099.7014139263,0.0,0.0
2027-06,COYUYA,397187.765411678,0.0,0.0
2027-07,COYUYA,351646.22871662467,0.0,0.0
2027-08,COYUYA,503781.3066669869,0.0,0.0
2027-09,COYUYA,419702.9570971173,0.0,0.0
2027-10,COYUYA,405199.1976452143,0.0,0.0
2027-11,COYUYA,552708.5275833601,0.0,0.0
2027-12,COYUYA,343537.05251535407,0.0,0.0
2028-01,COYUYA,488812.7815926901,0.0,0.0
2028-02,COYUYA,464089.31498956325,0.0,0.0
2028-03,COYUYA,334324.2420202815,0.0,0.0
2028-04,COYUYA,357609.3279351536,0.0,0.0
2028-05,COYUYA,459199.81780858623,0.0,0.0
2028-06,COYUYA,352761.59799988254,0.0,0.0
2028-07,COYUYA,380579.4852555259,0.0,0.0
2028-08,COYUYA,375437.2036126784,0.0,0.0
2028-09,COYUYA,371281.1140726364,0.0,0.0
2028-10,COYUYA,465685.67584754014,0.0,0.0
2028-11,COYUYA,386202.4055491783,0.0,0.0
2028-12,COYUYA,283282.231798191,0.0,0.0
2029-01,COYUYA,414734.9682818636,0.0,0.0
2029-02,COYUYA,405421.7777812766,0.0,0.0
2029-03,COYUYA,264898.55330535054,0.0,0.0
2029-04,COYUYA,338393.97432764946,0.0,0.0
2029-05,COYUYA,290179.3933619652,0.0,0.0
2029-06,COYUYA,271267.84716077574,0.0,0.0
2029-07,COYUYA,280138.54644682497,0.0,0.0
2029-08,COYUYA,292200.4988821437,0.0,0.0
2029-09,COYUYA,292096.4460966915,0.0,0.0
2029-10,COYUYA,360757.3477757999,0.0,0.0
2029-11,COYUYA,311272.28415766696,0.0,0.0
2029-12,COYUYA,280057.28806883487,0.0,0.0
2030-01,COYUYA,254463.41151579877,0.0,0.0
2030-02,COYUYA,332158.05013039574,0.0,0.0
2030-03,COYUYA,197851.9127484335,0.0,0.0
2025-04,NOPALERA,115964.32814838475,0.0,0.0
2025-05,NOPALERA,99079.4546441416,0.0,0.0
2025-06,NOPALERA,122973.65761835629,0.0,0.0
2025-07,NOPALERA,94755.0228231428,0.0,0.0
2025-08,NOPALERA,104497.370518598,0.0,0.0
2025-09,NOPALERA,134545.8960992539,0.0,0.0
2025-10,NOPALERA,113102.79847582831,0.0,0.0
2025-11,NOPALERA,112872.07642600613,0.0,0.0
2025-12,NOPALERA,120579.5372202476,0.0,0.0
2026-01,NOPALERA,155753.41622526004,0.0,0.0
2026-02,NOPALERA,384423.5168851672,0.0,0.0
2026-03,NOPALERA,449698.6209814472,0.0,0.0
2026-04,NOPALERA,304914.2366706956,0.0,0.0
2026-05,NOPALERA,300241.84638674394,0.0,0.0
2026-06,NOPALERA,372736.9003714356,0.0,0.0
2026-07,NOPALERA,287544.66239137057,0.0,0.0
2026-08,NOPALERA,401543.562451489,0.0,0.0
2026-09,NOPALERA,321347.56494035164,0.0,0.0
2026-10,NOPALERA,341439.4958953266,0.0,0.0
2026-11,NOPALERA,427011.8332947941,0.0,0.0
2026-12,NOPALERA,274898.73727469007,0.0,0.0
2027-01,NOPALERA,338897.5005396703,0.0,0.0
2027-02,NOPALERA,472090.80378391925,0.0,0.0
2027-03,NOPALERA,526632.7189563427,0.0,0.0
2027-04,NOPALERA,207767.5907847641,0.0,0.0
2027-05,NOPALERA,246255.25968715528,0.0,0.0
2027-06,NOPALERA,195381.85710650904,0.0,0.0
2027-07,NOPALERA,188497.87847037095,0.0,0.0
2027-08,NOPALERA,263989.77969196043,0.0,0.0
2027-09,NOPALERA,211267.74999011055,0.0,0.0
2027-10,NOPALERA,224801.8141092822,0.0,0.0
2027-11,NOPALERA,281145.38752564474,0.0,0.0
2027-12,NOPALERA,180746.9732805579,0.0,0.0
2028-01,NOPALERA,341889.9730865642,0.0,0.0
2028-02,NOPALERA,436154.5489912764,0.0,0.0
2028-03,NOPALERA,375652.37784919736,0.0,0.0
2028-04,NOPALERA,252199.3362580701,0.0,0.0
2028-05,NOPALERA,305519.2446548445,0.0,0.0
2028-06,NOPALERA,242404.5718098583,0.0,0.0
2028-07,NOPALERA,295142.11627773294,0.0,0.0
2028-08,NOPALERA,266234.69093519414,0.0,0.0
2028-09,NOPALERA,262099.63291033328,0.0,0.0
2028-10,NOPALERA,349223.7977207933,0.0,0.0
2028-11,NOPALERA,278431.2479912974,0.0,0.0
2028-12,NOPALERA,223696.6646919796,0.0,0.0
2029-01,NOPALERA,389364.6558630663,0.0,0.0
2029-02,NOPALERA,457095.5756355797,0.0,0.0
2029-03,NOPALERA,386415.7683990452,0.0,0.0
2029-04,NOPALERA,278816.7479211383,0.0,0.0
2029-05,NOPALERA,219391.1827801182,0.0,0.0
2029-06,NOPALERA,215492.33973076567,0.0,0.0
2029-07,NOPALERA,262254.4514024116,0.0,0.0
2029-08,NOPALERA,237041.6786583959,0.0,0.0
2029-09,NOPALERA,233302.387187238,0.0,0.0
2029-10,NOPALERA,311159.9757640105,0.0,0.0
2029-11,NOPALERA,248070.90423161897,0.0,0.0
2029-12,NOPALERA,253577.63567879595,0.0,0.0
2030-01,NOPALERA,306540.5281926125,0.0,0.0
2030-02,NOPALERA,443090.1870064925,0.0,0.0
2030-03,NOPALERA,377446.9079066673,0.0,0.0
2025-04,MIGUEL ÁNGEL DE QUEVEDO,561333.8261378712,0.0,0.0
2025-05,MIGUEL ÁNGEL DE QUEVEDO,614026.3712607383,0.0,0.0
2025-06,MIGUEL ÁNGEL DE QUEVEDO,736208.4651585163,0.0,0.0
2025-07,MIGUEL ÁNGEL DE QUEVEDO,580888.9001881024,0.0,0.0
2025-08,MIGUEL ÁNGEL DE QUEVEDO,626144.9130415065,0.0,0.0
2025-09,MIGUEL ÁNGEL DE QUEVEDO,790128.7614356389,0.0,0.0
2025-10,MIGUEL ÁNGEL DE QUEVEDO,612118.1217953328,0.0,0.0
2025-11,MIGUEL ÁNGEL DE QUEVEDO,543750.2210719618,0.0,0.0
2025-12,MIGUEL ÁNGEL DE QUEVEDO,734242.442358428,0.0,0.0
2026-01,MIGUEL ÁNGEL DE QUEVEDO,622967.7913205309,0.0,0.0
2026-02,MIGUEL ÁNGEL DE QUEVEDO,627065.3310845897,0.0,0.0
2026-03,MIGUEL ÁNGEL DE QUEVEDO,735403.2162855826,0.0,0.0
2026-04,MIGUEL ÁNGEL DE QUEVEDO,587473.6020184828,0.0,0.0
2026-05,MIGUEL ÁNGEL DE QUEVEDO,598282.6553144117,0.0,0.0
2026-06,MIGUEL ÁNGEL DE QUEVEDO,729572.2844178211,0.0,0.0
2026-07,MIGUEL ÁNGEL DE QUEVEDO,568217.8992004379,0.0,0.0
2026-08,MIGUEL ÁNGEL DE QUEVEDO,765428.5959559494,0.0,0.0
2026-09,MIGUEL ÁNGEL DE QUEVEDO,598661.0822908762,0.0,0.0
2026-10,MIGUEL ÁNGEL DE QUEVEDO,610661.0383656095,0.0,0.0
2026-11,MIGUEL ÁNGEL DE QUEVEDO,732737.236387643,0.0,0.0
2026-12,MIGUEL ÁNGEL DE QUEVEDO,518091.4461076896,0.0,0.0
2027-01,MIGUEL ÁNGEL DE QUEVEDO,580992.6414749564,0.0,0.0
2027-02,MIGUEL ÁNGEL DE QUEVEDO,593348.745348843,0.0,0.0
2027-03,MIGUEL ÁNGEL DE QUEVEDO,634733.3559300276,0.0,0.0
2027-04,MIGUEL ÁNGEL DE QUEVEDO,426767.1251825167,0.0,0.0
2027-05,MIGUEL ÁNGEL DE QUEVEDO,575486.3779346823,0.0,0.0
2027-06,MIGUEL ÁNGEL DE QUEVEDO,438738.8646256112,0.0,0.0
2027-07,MIGUEL ÁNGEL DE QUEVEDO,430436.1586588208,0.0,0.0
2027-08,MIGUEL ÁNGEL DE QUEVEDO,594858.6731535341,0.0,0.0
2027-09,MIGUEL ÁNGEL DE QUEVEDO,473205.98315987154,0.0,0.0
2027-10,MIGUEL ÁNGEL DE QUEVEDO,466255.46486865386,0.0,0.0
2027-11,MIGUEL ÁNGEL DE QUEVEDO,527772.0323509447,0.0,0.0
2027-12,MIGUEL ÁNGEL DE QUEVEDO,412252.8142060025,0.0,0.0
2028-01,MIGUEL ÁNGEL DE QUEVEDO,565007.3479435928,0.0,0.0
2028-02,MIGUEL ÁNGEL DE QUEVEDO,495856.4425930112,0.0,0.0
2028-03,MIGUEL ÁNGEL DE QUEVEDO,380268.8690137795,0.0,0.0
2028-04,MIGUEL ÁNGEL DE QUEVEDO,376426.92845613736,0.0,0.0
2028-05,MIGUEL ÁNGEL DE QUEVEDO,495056.9703707299,0.0,0.0
2028-06,MIGUEL ÁNGEL DE QUEVEDO,377573.9067132424,0.0,0.0
2028-07,MIGUEL ÁNGEL DE QUEVEDO,467598.29801380273,0.0,0.0
2028-08,MIGUEL ÁNGEL DE QUEVEDO,412984.5411212067,0.0,0.0
2028-09,MIGUEL ÁNGEL DE QUEVEDO,402043.5148092595,0.0,0.0
2028-10,MIGUEL ÁNGEL DE QUEVEDO,495622.3942862062,0.0,0.0
2028-11,MIGUEL ÁNGEL DE QUEVEDO,377922.2664776916,0.0,0.0
2028-12,MIGUEL ÁNGEL DE QUEVEDO,329503.29775828234,0.0,0.0
2029-01,MIGUEL ÁNGEL DE QUEVEDO,472059.427966771,0.0,0.0
2029-02,MIGUEL ÁNGEL DE QUEVEDO,423743.0716296696,0.0,0.0
2029-03,MIGUEL ÁNGEL DE QUEVEDO,290550.77289119177,0.0,0.0
2029-04,MIGUEL ÁNGEL DE QUEVEDO,330856.1413914132,0.0,0.0
2029-05,MIGUEL ÁNGEL DE QUEVEDO,291021.6553660018,0.0,0.0
2029-06,MIGUEL ÁNGEL DE QUEVEDO,268436.55992188485,0.0,0.0
2029-07,MIGUEL ÁNGEL DE QUEVEDO,334095.23443895625,0.0,0.0
2029-08,MIGUEL ÁNGEL DE QUEVEDO,305116.9877901804,0.0,0.0
2029-09,MIGUEL ÁNGEL DE QUEVEDO,298811.49403532734,0.0,0.0
2029-10,MIGUEL ÁNGEL DE QUEVEDO,355594.764613824,0.0,0.0
2029-11,MIGUEL ÁNGEL DE QUEVEDO,262267.60960406525,0.0,0.0
2029-12,MIGUEL ÁNGEL DE QUEVEDO,300177.7870729283,0.0,0.0
2030-01,MIGUEL ÁNGEL DE QUEVEDO,278316.79297167354,0.0,0.0
2030-02,MIGUEL ÁNGEL DE QUEVEDO,321072.72968304926,0.0,0.0
2030-03,MIGUEL ÁNGEL DE QUEVEDO,198279.1839295986,0.0,0.0
2025-04,APATLACO,141408.84296186647,0.0,0.0
2025-05,APATLACO,165763.1800828211,0.0,0.0
2025-06,APATLACO,193926.21053036547,0.0,0.0
2025-07,APATLACO,174227.08929106718,0.0,0.0
2025-08,APATLACO,192698.3253072484,0.0,0.0
2025-09,APATLACO,262317.262027609,0.0,0.0
2025-10,APATLACO,237343.7279023371,0.0,0.0
2025-11,APATLACO,228111.82154860056,0.0,0.0
2025-12,APATLACO,257293.7289875564,0.0,0.0
2026-01,APATLACO,207395.2624835853,0.0,0.0
2026-02,APATLACO,219586.48590189303,0.0,0.0
2026-03,APATLACO,228200.1794898902,0.0,0.0
2026-04,APATLACO,163929.94985812166,0.0,0.0
2026-05,APATLACO,169268.36449206847,0.0,0.0
2026-06,APATLACO,192125.860238296,0.0,0.0
2026-07,APATLACO,168497.80152363254,0.0,0.0
2026-08,APATLACO,237200.62617315084,0.0,0.0
2026-09,APATLACO,196210.3764248689,0.0,0.0
2026-10,APATLACO,219501.07448098448,0.0,0.0
2026-11,APATLACO,264858.6548068923,0.0,0.0
2026-12,APATLACO,176307.27937628413,0.0,0.0
2027-01,APATLACO,184898.60008429532,0.0,0.0
2027-02,APATLACO,198624.0851414417,0.0,0.0
2027-03,APATLACO,195153.2517941842,0.0,0.0
2027-04,APATLACO,100133.51814008328,0.0,0.0
2027-05,APATLACO,141705.37781720457,0.0,0.0
2027-06,APATLACO,93183.8377712115,0.0,0.0
2027-07,APATLACO,114530.32512178404,0.0,0.0
2027-08,APATLACO,170192.6043149225,0.0,0.0
2027-09,APATLACO,144823.2665106515,0.0,0.0
2027-10,APATLACO,169748.11370479272,0.0,0.0
2027-11,APATLACO,202921.97976936857,0.0,0.0
2027-12,APATLACO,127724.06534095095,0.0,0.0
2028-01,APATLACO,169886.12099363262,0.0,0.0
2028-02,APATLACO,152986.70929493668,0.0,0.0
2028-03,APATLACO,100548.59774752831,0.0,0.0
2028-04,APATLACO,66368.92279614488,0.0,0.0
2028-05,APATLACO,96354.672670077,0.0,0.0
2028-06,APATLACO,56636.65645528141,0.0,0.0
2028-07,APATLACO,96639.52071141628,0.0,0.0
2028-08,APATLACO,104261.6795681628,0.0,0.0
2028-09,APATLACO,106741.18566018992,0.0,0.0
2028-10,APATLACO,163115.23670947403,0.0,0.0
2028-11,APATLACO,122502.36470515936,0.0,0.0
2028-12,APATLACO,88666.44529420909,0.0,0.0
2029-01,APATLACO,120820.42701200962,0.0,0.0
2029-02,APATLACO,114263.09499154906,0.0,0.0
2029-03,APATLACO,60481.798915830295,0.0,0.0
2029-04,APATLACO,29376.467992954986,0.0,0.0
2029-05,APATLACO,34961.28272424228,0.0,0.0
2029-06,APATLACO,13391.426670990428,0.0,0.0
2029-07,APATLACO,42873.16549471619,0.0,0.0
2029-08,APATLACO,61279.66369269432,0.0,0.0
2029-09,APATLACO,64029.98236010762,0.0,0.0
2029-10,APATLACO,109956.52507432771,0.0,0.0
2029-11,APATLACO,80036.76119790148,0.0,0.0
2029-12,APATLACO,56796.76336073714,0.0,0.0
2030-01,APATLACO,57438.35713922173,0.0,0.0
2030-02,APATLACO,71775.09578180677,0.0,0.0
2030-03,APATLACO,18461.12417597004,0.0,0.0
2025-04,CUATRO CAMINOS,1898700.244394809,0.0,0.0
2025-05,CUATRO CAMINOS,2176283.032547212,0.0,0.0
2025-06,CUATRO CAMINOS,2633315.116178619,0.0,0.0
2025-07,CUATRO CAMINOS,2021749.6445603652,0.0,0.0
2025-08,CUATRO CAMINOS,2287422.7621105616,0.0,0.0
2025-09,CUATRO CAMINOS,2845634.9854915384,0.0,0.0
2025-10,CUATRO CAMINOS,2357736.65075423,0.0,0.0
2025-11,CUATRO CAMINOS,2439642.1913423617,0.0,0.0
2025-12,CUATRO CAMINOS,2760450.698166124,0.0,0.0
2026-01,CUATRO CAMINOS,2325946.618664023,0.0,0.0
2026-02,CUATRO CAMINOS,2455428.2387774945,0.0,0.0
2026-03,CUATRO CAMINOS,2741807.5420893747,0.0,0.0
2026-04,CUATRO CAMINOS,2324763.0483346363,0.0,0.0
2026-05,CUATRO CAMINOS,2645727.481366448,0.0,0.0
2026-06,CUATRO CAMINOS,3259607.823263583,0.0,0.0
2026-07,CUATRO CAMINOS,2490442.5338005554,0.0,0.0
2026-08,CUATRO CAMINOS,3482085.9427514854,0.0,0.0
2026-09,CUATRO CAMINOS,2692971.8880207203,0.0,0.0
2026-10,CUATRO CAMINOS,2848908.2455765023,0.0,0.0
2026-11,CUATRO CAMINOS,3585370.4719711114,0.0,0.0
2026-12,CUATRO CAMINOS,2519503.719594155,0.0,0.0
2027-01,CUATRO CAMINOS,2656782.1655447604,0.0,0.0
2027-02,CUATRO CAMINOS,2810340.967585587,0.0,0.0
2027-03,CUATRO CAMINOS,3041982.7303324626,0.0,0.0
2027-04,CUATRO CAMINOS,2285351.793572733,0.0,0.0
2027-05,CUATRO CAMINOS,3221545.5950421635,0.0,0.0
2027-06,CUATRO CAMINOS,2520407.4048761874,0.0,0.0
2027-07,CUATRO CAMINOS,2427801.07139533,0.0,0.0
2027-08,CUATRO CAMINOS,3396624.5661117435,0.0,0.0
2027-09,CUATRO CAMINOS,2644333.644910865,0.0,0.0
2027-10,CUATRO CAMINOS,2774017.570096858,0.0,0.0
2027-11,CUATRO CAMINOS,3544283.773409585,0.0,0.0
2027-12,CUATRO CAMINOS,2501264.7697778707,0.0,0.0
2028-01,CUATRO CAMINOS,3316360.244956848,0.0,0.0
2028-02,CUATRO CAMINOS,2864129.741946485,0.0,0.0
2028-03,CUATRO CAMINOS,2417834.922350563,0.0,0.0
2028-04,CUATRO CAMINOS,2499589.08208806,0.0,0.0
2028-05,CUATRO CAMINOS,3507996.324775037,0.0,0.0
2028-06,CUATRO CAMINOS,2756700.290935139,0.0,0.0
2028-07,CUATRO CAMINOS,3362640.9113402227,0.0,0.0
2028-08,CUATRO CAMINOS,2976202.176115565,0.0,0.0
2028-09,CUATRO CAMINOS,2863598.9518722063,0.0,0.0
2028-10,CUATRO CAMINOS,3772260.300294657,0.0,0.0
2028-11,CUATRO CAMINOS,3042952.5178048727,0.0,0.0
2028-12,CUATRO CAMINOS,2703964.7358433567,0.0,0.0
2029-01,CUATRO CAMINOS,3548614.619141781,0.0,0.0
2029-02,CUATRO CAMINOS,3061232.704784601,0.0,0.0
2029-03,CUATRO CAMINOS,2566333.463096002,0.0,0.0
2029-04,CUATRO CAMINOS,3278601.7343115867,0.0,0.0
2029-05,CUATRO CAMINOS,2889858.636581697,0.0,0.0
2029-06,CUATRO CAMINOS,2820699.4461165485,0.0,0.0
2029-07,CUATRO CAMINOS,3448019.3964123754,0.0,0.0
2029-08,CUATRO CAMINOS,3044217.1417953484,0.0,0.0
2029-09,CUATRO CAMINOS,2936876.863952965,0.0,0.0
2029-10,CUATRO CAMINOS,3855901.7972662407,0.0,0.0
2029-11,CUATRO CAMINOS,3122243.918659863,0.0,0.0
2029-12,CUATRO CAMINOS,3503127.256640748,0.0,0.0
2030-01,CUATRO CAMINOS,2946146.99982694,0.0,0.0
2030-02,CUATRO CAMINOS,3146587.436609395,0.0,0.0
2030-03,CUATRO CAMINOS,2678173.969219421,0.0,0.0
2025-04,PINO SUÁREZ,711142.6789655237,0.0,0.0
2025-05,PINO SUÁREZ,754041.1365613765,0.0,0.0
2025-06,PINO SUÁREZ,1158439.6886120096,0.0,0.0
2025-07,PINO SUÁREZ,1000332.307937943,0.0,0.0
2025-08,PINO SUÁREZ,1117338.662160343,0.0,0.0
2025-09,PINO SUÁREZ,1161238.408901935,0.0,0.0
2025-10,PINO SUÁREZ,796938.0440436519,0.0,0.0
2025-11,PINO SUÁREZ,1399231.5740400555,0.0,0.0
2025-12,PINO SUÁREZ,1738600.786609131,0.0,0.0
2026-01,PINO SUÁREZ,1134836.6169795312,0.0,0.0
2026-02,PINO SUÁREZ,1105553.8977636704,0.0,0.0
2026-03,PINO SUÁREZ,1225882.247070399,0.0,0.0
2026-04,PINO SUÁREZ,956992.5125873644,0.0,0.0
2026-05,PINO SUÁREZ,938252.072757516,0.0,0.0
2026-06,PINO SUÁREZ,1467150.1385443313,0.0,0.0
2026-07,PINO SUÁREZ,1177079.3058311697,0.0,0.0
2026-08,PINO SUÁREZ,1593079.5771984772,0.0,0.0
2026-09,PINO SUÁREZ,1019439.6301759862,0.0,0.0
2026-10,PINO SUÁREZ,1004323.183785537,0.0,0.0
2026-11,PINO SUÁREZ,1653645.524362038,0.0,0.0
2026-12,PINO SUÁREZ,1271123.9784165726,0.0,0.0
2027-01,PINO SUÁREZ,1039790.838422662,0.0,0.0
2027-02,PINO SUÁREZ,998867.4352703948,0.0,0.0
2027-03,PINO SUÁREZ,1028222.031948717,0.0,0.0
2027-04,PINO SUÁREZ,597580.3294433746,0.0,0.0
2027-05,PINO SUÁREZ,788578.8957731337,0.0,0.0
2027-06,PINO SUÁREZ,842680.9298998461,0.0,0.0
2027-07,PINO SUÁREZ,857282.6433183711,0.0,0.0
2027-08,PINO SUÁREZ,1197765.211084361,0.0,0.0
2027-09,PINO SUÁREZ,731751.8031674037,0.0,0.0
2027-10,PINO SUÁREZ,666962.1778169416,0.0,0.0
2027-11,PINO SUÁREZ,1458063.7593176672,0.0,0.0
2027-12,PINO SUÁREZ,1097292.5283291866,0.0,0.0
2028-01,PINO SUÁREZ,1081883.8757450471,0.0,0.0
2028-02,PINO SUÁREZ,821186.7754355551,0.0,0.0
2028-03,PINO SUÁREZ,682745.6254722774,0.0,0.0
2028-04,PINO SUÁREZ,585154.9183998923,0.0,0.0
2028-05,PINO SUÁREZ,753635.1556100615,0.0,0.0
2028-06,PINO SUÁREZ,829869.1318308652,0.0,0.0
2028-07,PINO SUÁREZ,1027707.7800015188,0.0,0.0
2028-08,PINO SUÁREZ,945742.8288565652,0.0,0.0
2028-09,PINO SUÁREZ,678207.9969049445,0.0,0.0
2028-10,PINO SUÁREZ,860123.9866938704,0.0,0.0
2028-11,PINO SUÁREZ,1078870.6351251246,0.0,0.0
2028-12,PINO SUÁREZ,978476.7313972228,0.0,0.0
2029-01,PINO SUÁREZ,922323.3114793928,0.0,0.0
2029-02,PINO SUÁREZ,696596.8644807055,0.0,0.0
